,Date,Daily Return
731,2018-11-27,0.00044852060015200247
732,2018-11-28,0.005192158534162557
733,2018-11-29,-0.002338473579979045
734,2018-11-30,0.004599547050351661
735,2018-12-03,0.0019132775684938424
736,2018-12-04,-0.0028778885422140847
737,2018-12-06,0.006688734955468683
738,2018-12-07,-0.0060002592197074085
739,2018-12-10,0.0022530010294168185
740,2018-12-11,-2.936321463474872e-07
741,2018-12-12,0.0034245284989343257
742,2018-12-13,0.0010628267213360744
743,2018-12-14,-0.005921585970560666
744,2018-12-17,-0.005065495010714429
745,2018-12-18,0.006408766490140361
746,2018-12-19,0.0020493793637996307
747,2018-12-20,-0.00448365888679335
748,2018-12-21,0.004858364414331055
749,2018-12-24,-0.002152437915232789
750,2018-12-26,0.0057382535581432725
751,2018-12-27,0.0005053135040362252
752,2018-12-28,-0.00014786665788999478
753,2018-12-31,0.0008055031952501184
754,2019-01-02,-0.003377493920553465
755,2019-01-03,-0.0059320617188188055
756,2019-01-04,0.003154686525375539
757,2019-01-07,0.008055979290499633
758,2019-01-08,-0.0011238724315391197
759,2019-01-09,-0.0029101302150882184
760,2019-01-10,-0.001486447361592686
761,2019-01-11,0.0003187033793565718
762,2019-01-14,-0.002562529069969154
763,2019-01-15,0.01157734945346664
764,2019-01-16,-0.007586189430275504
765,2019-01-17,-0.0008788842434606317
766,2019-01-18,-0.005200001830020978
767,2019-01-22,0.0024841079886532445
768,2019-01-23,0.0041890681974264595
769,2019-01-24,-0.0012983964901822024
770,2019-01-25,-0.0019628514837481343
771,2019-01-28,-0.0021345706157275225
772,2019-01-29,-0.002512693973122327
773,2019-01-30,0.0006146698873578487
774,2019-01-31,0.006175468094191798
775,2019-02-01,-0.0010865504968534721
776,2019-02-04,0.003736926549150893
777,2019-02-05,0.0005896689799442078
778,2019-02-06,0.0005696959907539822
779,2019-02-07,-0.00025472123537356836
780,2019-02-08,-0.0011334224917158799
781,2019-02-11,-0.0003082148167787738
782,2019-02-12,-0.0024975121745410664
783,2019-02-13,-0.00082555377098108
784,2019-02-14,0.0036223504524432733
785,2019-02-15,-0.004629130895205087
786,2019-02-19,-0.0018922755457954413
787,2019-02-20,-0.00393936276381337
788,2019-02-21,-0.0012453583750367194
789,2019-02-22,0.0022332541667764174
790,2019-02-25,-0.0036846590508573035
791,2019-02-26,0.0013767480690552278
792,2019-02-27,-0.001547472756653795
793,2019-02-28,0.0009493936619876908
794,2019-03-01,0.005722546067892304
795,2019-03-04,-0.006946930478252595
796,2019-03-05,0.002244556810897175
797,2019-03-06,-0.0014933399869395624
798,2019-03-07,-0.0015629219124029153
799,2019-03-08,-0.006712312866607758
800,2019-03-11,0.003922281278114358
801,2019-03-12,0.0010328255350371518
802,2019-03-13,-0.00026824307005481887
803,2019-03-14,6.504155878631637e-05
804,2019-03-15,-0.00420985424813854
805,2019-03-18,-0.001144471212614745
806,2019-03-19,0.006579993468851099
807,2019-03-20,0.004839805152321075
808,2019-03-21,0.003494364309046144
809,2019-03-22,-0.0040378644958343046
810,2019-03-25,0.001589124434295852
811,2019-03-26,-0.0033007774980773836
812,2019-03-27,-0.002124710653975403
813,2019-03-28,-0.0029923498514253188
814,2019-03-29,0.0010207559486482328
815,2019-04-01,-0.0019375903573898077
816,2019-04-02,0.0005407557204552549
817,2019-04-03,0.002911384006681384
818,2019-04-04,-0.004137588721833785
819,2019-04-05,-0.0003662375339317568
820,2019-04-08,-0.000731676823948818
821,2019-04-09,0.0015573198197036788
822,2019-04-10,0.0009757342609693961
823,2019-04-11,-0.000998140069396975
824,2019-04-12,-0.008907423766863059
825,2019-04-15,0.0033079092732222594
826,2019-04-16,-0.0061233036378869395
827,2019-04-17,-0.0011583328247782687
828,2019-04-18,0.0016020804916970382
829,2019-04-22,0.003469920552319873
830,2019-04-23,0.004861589215099178
831,2019-04-24,-0.0020415398244844007
832,2019-04-25,0.009391148151294389
833,2019-04-26,-0.001780695920194177
834,2019-04-29,-0.0023269897606318707
835,2019-04-30,-0.0024034877814755337
836,2019-05-01,0.0019284989693353124
837,2019-05-02,-0.00310912424753379
838,2019-05-03,0.0016095882293458445
839,2019-05-06,-0.001442847879520825
840,2019-05-07,-0.004467170708876944
841,2019-05-08,-0.0008298327854308453
842,2019-05-09,-0.00020547780141099694
843,2019-05-10,-0.0013104794890763719
844,2019-05-13,-0.0035915746584931347
845,2019-05-14,0.0047628034497857515
846,2019-05-15,0.0019173459731806563
847,2019-05-16,0.003925398700382727
848,2019-05-17,-0.0028950044254871417
849,2019-05-20,-0.0014051938116490753
850,2019-05-21,0.0022724631142475404
851,2019-05-22,0.004837178503746304
852,2019-05-23,-0.002217978888948596
853,2019-05-24,0.0010462928292899242
854,2019-05-28,0.00486163789120354
855,2019-05-29,-0.0033198991908870166
856,2019-05-30,0.005042341517384152
857,2019-05-31,-0.00022242183567484594
858,2019-06-03,-0.008215166621204485
859,2019-06-04,0.0007366920785674216
860,2019-06-05,0.007259516778683719
861,2019-06-06,-0.0001985278370523752
862,2019-06-07,0.0023356364383452463
863,2019-06-10,-0.006617035525708892
864,2019-06-11,-0.003001896970358797
865,2019-06-12,0.006695676732543621
866,2019-06-13,-0.002013725985286835
867,2019-06-14,0.0008332052995206008
868,2019-06-17,0.0025369028859971226
869,2019-06-18,0.0009235709285446655
870,2019-06-19,0.005521290275101976
871,2019-06-20,0.0026092244955098873
872,2019-06-21,0.0002167776614955429
873,2019-06-24,-0.004033722564750531
874,2019-06-25,-0.007648251725855593
875,2019-06-26,0.0008713309200242882
876,2019-06-27,-0.0004940516429297935
877,2019-06-28,-0.0016742785714429942
878,2019-07-01,0.004404257490965254
879,2019-07-02,0.0005043567691204957
880,2019-07-03,0.0024868161117970414
881,2019-07-05,-0.0009213675649052959
882,2019-07-08,0.00038137759245053814
883,2019-07-09,0.001578506053354717
884,2019-07-10,0.0037294073088221134
885,2019-07-11,-0.003100891266187767
886,2019-07-12,-0.003923308498591183
887,2019-07-15,0.001564034021212868
888,2019-07-16,-0.0023559265463615046
889,2019-07-17,0.0008295749969236821
890,2019-07-18,-0.009623496142451712
891,2019-07-19,-0.007325391279965621
892,2019-07-22,-0.0008993413302736454
893,2019-07-23,-0.0023587543143876177
894,2019-07-24,0.0019242094498842064
895,2019-07-25,0.005825255380381777
896,2019-07-26,0.0032843459858433346
897,2019-07-29,-0.0014393277005635694
898,2019-07-30,-0.0036660784598078213
899,2019-07-31,0.0027705750708425627
900,2019-08-01,0.0040028515241539945
901,2019-08-02,-0.003530933492039239
902,2019-08-05,-0.00048644913495885043
903,2019-08-06,0.004850133935290125
904,2019-08-07,0.00031000069222360537
905,2019-08-08,0.006043679650103953
906,2019-08-09,-0.002255459954697715
907,2019-08-12,-0.00034640121456723733
908,2019-08-13,0.0011558281573466349
909,2019-08-14,0.0003332408502840318
910,2019-08-15,0.0020247206093292618
911,2019-08-16,0.00013849811192259036
912,2019-08-19,0.0009682239249442446
913,2019-08-20,0.0014432180932476555
914,2019-08-21,0.002357000107245066
915,2019-08-22,-0.0014191916903102287
916,2019-08-23,-0.0015371340030367689
917,2019-08-26,0.0072802313637664534
918,2019-08-27,0.006172222861882155
919,2019-08-28,-0.0046177803653771445
920,2019-08-29,0.0057891214206235555
921,2019-08-30,-0.0029023809264438756
922,2019-09-03,-0.0020229960093881274
923,2019-09-04,0.001441727166402955
924,2019-09-05,0.0025525422986586
925,2019-09-06,-0.0029259174975848454
926,2019-09-09,-0.008173526781567015
927,2019-09-10,-0.007573350360836866
928,2019-09-11,9.540017254272565e-05
929,2019-09-12,0.0068148593130378625
930,2019-09-13,0.0031233642910548534
931,2019-09-16,0.0026335314623358924
932,2019-09-17,0.0026998887432032777
933,2019-09-18,0.004835928881711671
934,2019-09-19,0.00021294827031007046
935,2019-09-20,-0.0037050087831380363
936,2019-09-23,-0.0008459700742672382
937,2019-09-24,-0.0052043005810326745
938,2019-09-25,-0.002074531001829822
939,2019-09-26,0.0022933423034559304
940,2019-09-27,-0.006092793624846466
941,2019-09-30,0.0012258018958643372
942,2019-10-01,0.00211198226936723
943,2019-10-02,-0.0018652718764195603
944,2019-10-03,0.0041241819818928
945,2019-10-04,0.002178731048171088
946,2019-10-07,0.0006391250895824598
947,2019-10-08,-0.0026014047239502182
948,2019-10-09,0.0014650970093183452
949,2019-10-10,-0.0005395709540293892
950,2019-10-11,-8.247999237985374e-05
951,2019-10-14,0.0004658631164592033
952,2019-10-15,0.0003226110500403782
953,2019-10-16,-0.0017640760070979592
954,2019-10-17,0.0001728207850994431
955,2019-10-18,-0.0042408005684960275
956,2019-10-21,-0.0015001417605373327
957,2019-10-22,-0.007068675883445536
958,2019-10-23,0.003221018507667322
959,2019-10-24,-0.00010239817325324834
960,2019-10-25,-0.0020088371312265204
961,2019-10-28,0.006544552085065149
962,2019-10-29,-0.003979984471526566
963,2019-10-30,0.0072821910097624395
964,2019-10-31,0.005666213633612172
965,2019-11-01,0.0017522967668628497
966,2019-11-04,-0.00479370938158708
967,2019-11-05,-0.0024164797298123816
968,2019-11-06,0.0021773147442517233
969,2019-11-07,0.0006503682287361703
970,2019-11-08,-0.001815763330748355
971,2019-11-11,0.003462914842756209
972,2019-11-12,-0.0009624559364839467
973,2019-11-13,0.006554251123828464
974,2019-11-14,0.005491900866546546
975,2019-11-15,0.0015418077750074977
976,2019-11-18,0.0014333734772902457
977,2019-11-19,0.0024226097324026863
978,2019-11-20,0.0007996860645685445
979,2019-11-21,0.0007230590780247292
980,2019-11-22,-0.003011915067762505
981,2019-11-25,-0.0014292744821864547
982,2019-11-26,0.003405413789065393
983,2019-11-27,0.0001569225551254996
984,2019-11-29,0.0005783294436012332
985,2019-12-02,-0.0004203504771137577
986,2019-12-03,0.006645973417913171
987,2019-12-04,-0.0027405943941235405
988,2019-12-05,0.000503095506889839
989,2019-12-06,-0.0020754921112087826
990,2019-12-09,-0.0017452590086686707
991,2019-12-10,-0.0011889986585663702
992,2019-12-11,-0.0006724642232043386
993,2019-12-12,-0.005278318856137832
994,2019-12-13,0.007046773385109363
995,2019-12-16,-0.00029646238599565476
996,2019-12-17,-0.0004889281496494813
997,2019-12-18,0.00171295612924795
998,2019-12-19,0.004759958923235063
999,2019-12-20,0.0009958187782899417
1000,2019-12-23,-0.0025918534004266583
1001,2019-12-24,0.0007301857163331093
1002,2019-12-26,0.0011475410871966125
1003,2019-12-27,0.000669668834470566
1004,2019-12-30,-0.0014762081680785475
1005,2019-12-31,-0.0004651528606857746
1006,2020-01-02,-0.0017364387600138642
1007,2020-01-03,-1.1680554282189181e-05
1008,2020-01-06,0.003974326291993985
1009,2020-01-07,-0.0018061311825177057
1010,2020-01-08,0.002099478637470786
1011,2020-01-09,0.0009090834603022466
1012,2020-01-10,0.0023857501611709905
1013,2020-01-13,0.0023408344752059054
1014,2020-01-14,0.003147287792351905
1015,2020-01-15,-0.002670353655054969
1016,2020-01-16,-0.001513379524986181
1017,2020-01-17,0.0017230373816806864
1018,2020-01-21,0.0020697124403190608
1019,2020-01-22,0.0007417176196816198
1020,2020-01-23,0.002724671303756381
1021,2020-01-24,0.0029243949573887758
1022,2020-01-27,0.004430748008559992
1023,2020-01-28,-0.0002521460264348856
1024,2020-01-29,-0.0034191752126243756
1025,2020-01-30,0.002539747621040756
1026,2020-01-31,0.0004938598095898623
1027,2020-02-03,0.007951599465908217
1028,2020-02-04,0.00011947608379917363
1029,2020-02-05,-0.007801421295884365
1030,2020-02-06,0.0016290396546743524
1031,2020-02-07,0.004124383026806034
1032,2020-02-10,0.0034956007722473765
1033,2020-02-11,-0.001189096514308491
1034,2020-02-12,-0.0011059083576350208
1035,2020-02-13,0.0033607088374288
1036,2020-02-14,0.002992941057303156
1037,2020-02-18,0.0032195430726306936
1038,2020-02-19,0.0013662952112244936
1039,2020-02-20,-0.0006751157113248194
1040,2020-02-21,-0.0030624730178373753
1041,2020-02-24,-0.0005418124028849745
1042,2020-02-25,0.0006791406969669279
1043,2020-02-26,0.005180868646463349
1044,2020-02-27,-0.0026797986507081416
1045,2020-02-28,-0.0032143050584544316
1046,2020-03-02,0.00912052204296142
1047,2020-03-03,-0.002138270475549781
1048,2020-03-04,0.004252898158810659
1049,2020-03-05,0.0015549046973049123
1050,2020-03-06,0.001688758266583706
1051,2020-03-09,0.007528354841517834
1052,2020-03-10,0.004280812818989293
1053,2020-03-11,0.0017594556353562564
1054,2020-03-12,-0.0020212626818435983
1055,2020-03-13,-0.006890420435894496
1056,2020-03-16,-0.010740460763814826
1057,2020-03-17,0.009316857041044346
1058,2020-03-18,0.011636784755124446
1059,2020-03-19,-0.011547317682520578
1060,2020-03-20,-0.0002912317496219529
1061,2020-03-23,0.007707726900844954
1062,2020-03-24,-0.005719289250310311
1063,2020-03-25,-0.006344457270790639
1064,2020-03-26,0.0030523850551306565
1065,2020-03-27,0.005763636382756792
1066,2020-03-30,0.003498048871325046
1067,2020-03-31,-0.007371605618280511
1068,2020-04-01,-0.0003253360292669056
1069,2020-04-02,0.0016182424655940058
1070,2020-04-03,-0.0013671116943851306
1071,2020-04-06,0.008658510883043303
1072,2020-04-07,-0.006319755255614185
1073,2020-04-08,-0.006602418790248249
1074,2020-04-09,0.008835113253362021
1075,2020-04-13,0.0078225349778126
1076,2020-04-14,0.010950581674562717
1077,2020-04-15,0.009986862900785138
1078,2020-04-16,0.008754754245187336
1079,2020-04-17,-0.009337456588222897
1080,2020-04-20,0.001410479336237857
1081,2020-04-21,-0.000641730028411786
1082,2020-04-22,0.0019610478063065966
1083,2020-04-23,-0.005556399470740313
1084,2020-04-24,-0.001299753588401426
1085,2020-04-27,-0.01142504036118826
1086,2020-04-28,-0.010276096790106316
1087,2020-04-29,-0.007827294692724652
1088,2020-04-30,0.015956166985444827
1089,2020-05-01,0.009620536467709273
1090,2020-05-04,0.004318134338719743
1091,2020-05-05,0.006721663378648284
1092,2020-05-06,0.006445984467948817
1093,2020-05-07,-0.0019990187791083134
1094,2020-05-08,-0.00621480360522091
1095,2020-05-11,0.011430901059092986
1096,2020-05-12,0.0034731568203066393
1097,2020-05-13,0.006144007185653345
1098,2020-05-14,-0.007804926646291511
1099,2020-05-15,0.013510695620686937
1100,2020-05-18,-0.01984644308138532
1101,2020-05-19,0.00805092356358632
1102,2020-05-20,-0.010855648969172533
1103,2020-05-21,0.003540996257814933
1104,2020-05-22,0.0024296252604846143
1105,2020-05-26,-0.020913622316113562
1106,2020-05-27,-0.007711189625768222
1107,2020-05-28,0.011288446151120764
1108,2020-05-29,-0.0003135696165905485
1109,2020-06-01,-0.001123775255858417
1110,2020-06-02,-0.008696530686253935
1111,2020-06-03,-0.00979030676488258
1112,2020-06-04,-0.013175815494958465
1113,2020-06-05,-0.006460198132017881
1114,2020-06-08,-0.010023366527315853
1115,2020-06-09,0.010188509237553402
1116,2020-06-10,0.01673258736925271
1117,2020-06-11,0.013354781843764376
1118,2020-06-12,-0.008747006746272512
1119,2020-06-15,-0.0008226153603898555
1120,2020-06-16,-0.0005536917392391925
1121,2020-06-17,0.008697691622196333
1122,2020-06-18,0.0011710511412908015
1123,2020-06-19,0.0020064330838459876
1124,2020-06-22,0.009008316785924753
1125,2020-06-23,0.0009273539378265479
1126,2020-06-24,0.003470228449925138
1127,2020-06-25,-0.0010538140896656839
1128,2020-06-26,0.0047054360507764355
1129,2020-06-29,-0.0037073170261458796
1130,2020-06-30,0.0014980070846395358
1131,2020-07-01,0.007097154950663137
1132,2020-07-02,-0.0019244861639975909
1133,2020-07-06,0.0013703904113464003
1134,2020-07-07,0.0021675816894818466
1135,2020-07-08,0.0032249212627199876
1136,2020-07-09,0.003947269624586502
1137,2020-07-10,-0.008490589270444618
1138,2020-07-13,-0.00360989136203429
1139,2020-07-14,0.0025629474717958965
1140,2020-07-15,-0.003996831022088554
1141,2020-07-16,0.000548063520514597
1142,2020-07-17,0.002155829089995321
1143,2020-07-20,0.010213642670671465
1144,2020-07-21,-0.01168066244295678
1145,2020-07-22,0.0071783657132502956
1146,2020-07-23,-0.0037901696410847685
1147,2020-07-24,0.0016163092102081998
1148,2020-07-27,0.003916306741534627
1149,2020-07-28,-0.003447505572736543
1150,2020-07-29,-0.0006374068344160372
1151,2020-07-30,-0.0020809974479857494
1152,2020-07-31,0.005252452969726467
1153,2020-08-03,0.0037574432586932067
1154,2020-08-04,-0.006544157232182369
1155,2020-08-05,0.0019448044011544647
1156,2020-08-06,-0.0002140552574533605
1157,2020-08-07,-0.005394285328457244
1158,2020-08-10,-0.0018883769069255652
1159,2020-08-11,-0.006054164203757474
1160,2020-08-12,0.001668145154841221
1161,2020-08-13,0.007381917659540194
1162,2020-08-14,-0.0025473518704877633
1163,2020-08-17,0.005096210511018379
1164,2020-08-18,0.008096584055812628
1165,2020-08-19,0.0026107593008739714
1166,2020-08-20,0.0041250265672173984
1167,2020-08-21,0.0005887227786184778
1168,2020-08-24,-0.011271502039658682
1169,2020-08-25,0.003678292848402488
1170,2020-08-26,0.024104210784992527
1171,2020-08-27,-0.006054423305974566
1172,2020-08-28,-0.0036134417186273306
1173,2020-08-31,0.0060242350574958095
1174,2020-09-01,0.006221989028769076
1175,2020-09-02,-0.0031332103354041125
1176,2020-09-03,-0.0075287501689759685
1177,2020-09-04,-0.009699861495714156
1178,2020-09-08,0.002550742725196746
1179,2020-09-09,0.004950721306644484
1180,2020-09-10,0.0014218739180566825
1181,2020-09-11,0.003964434437390635
1182,2020-09-14,0.0036433273735606577
1183,2020-09-15,0.0067217114968193305
1184,2020-09-16,-0.005972647352835142
1185,2020-09-17,0.0006208958553609596
1186,2020-09-18,0.004778688843009399
1187,2020-09-21,0.006641164321192551
1188,2020-09-22,0.005341904458209929
1189,2020-09-23,0.007537668346034674
1190,2020-09-24,-0.007137867241550223
1191,2020-09-25,0.004900635354943807
1192,2020-09-28,-0.005556518053163008
1193,2020-09-29,0.008416503621015575
1194,2020-09-30,-0.0010971608246588488
1195,2020-10-01,0.0018465171142798109
1196,2020-10-02,-0.007346686116638991
1197,2020-10-05,-0.0006775449011713061
1198,2020-10-06,-0.00537920042745727
1199,2020-10-07,0.004572016397082699
1200,2020-10-08,-0.003615038013144817
1201,2020-10-09,0.006256074831236331
1202,2020-10-12,-0.003613409852516197
1203,2020-10-13,0.009447219721830541
1204,2020-10-14,-0.0005697841292478241
1205,2020-10-15,0.0012392137796874373
1206,2020-10-16,0.0013849973721279162
1207,2020-10-19,0.0002761410537234885
1208,2020-10-20,-0.002002154625860042
1209,2020-10-21,0.0005004183511874215
1210,2020-10-22,-0.009408289578411293
1211,2020-10-23,0.004140477590414937
1212,2020-10-26,0.00032930758875358563
1213,2020-10-27,0.010041147581133036
1214,2020-10-28,-0.004698842085627378
1215,2020-10-29,-0.007392137362861918
1216,2020-10-30,-0.002709217072893227
1217,2020-11-02,-0.0020378124699410574
1218,2020-11-03,0.0011127858824933126
1219,2020-11-04,0.01724396427152719
1220,2020-11-05,0.0017206054622218789
1221,2020-11-06,0.0034304332408557235
1222,2020-11-09,-0.05566873083411063
1223,2020-11-10,-0.0018790891785411545
1224,2020-11-11,0.002988680525989291
1225,2020-11-12,0.0031185306471065988
1226,2020-11-13,-0.005149075447994668
1227,2020-11-16,-0.008227738666890883
1228,2020-11-17,0.002112865213072557
1229,2020-11-18,-0.005537604119038252
1230,2020-11-19,-0.0010072288819929812
1231,2020-11-20,0.00014478191616859495
1232,2020-11-23,-0.009152476633755582
1233,2020-11-24,-0.01673513390146324
1234,2020-11-25,0.0022437166385414218
1235,2020-11-27,0.003209971688858317
1236,2020-11-30,0.011379191832257211
1237,2020-12-01,-0.002569576251411538
1238,2020-12-02,-0.010106436380634638
1239,2020-12-03,0.001390737977359195
1240,2020-12-04,-0.004722618323758906
1241,2020-12-07,0.002078583582360052
1242,2020-12-08,-0.002186926437378927
1243,2020-12-09,-0.0025248876721192955
1244,2020-12-10,-0.0030461435234699847
1245,2020-12-11,-0.00033450909112244377
1246,2020-12-14,0.0038032023080503364
1247,2020-12-15,-0.002564925885556907
1248,2020-12-16,0.00038897291196042446
1249,2020-12-17,0.003419728287868313
1250,2020-12-18,0.00371160982702416
1251,2020-12-21,-0.00028832571273657015
1252,2020-12-22,0.006936758609276739
1253,2020-12-23,-0.009080216720686329
1254,2020-12-24,0.0023615073036714674
1255,2020-12-28,-0.0011062723848530515
1256,2020-12-29,0.000614034450510198
1257,2020-12-30,-0.0024243628984939097
1258,2020-12-31,-0.0007371614905149419
1259,2021-01-04,-0.00013800555486616047
1260,2021-01-05,-0.0035573268350449776
1261,2021-01-06,-0.01233443670494565
1262,2021-01-07,0.0028892595902160027
1263,2021-01-08,0.0021848759853774218
1264,2021-01-11,0.0009654262966382887
1265,2021-01-12,-0.007095220798461369
1266,2021-01-13,-0.00035543004231627397
1267,2021-01-14,-0.0074345514933191695
1268,2021-01-15,0.00950968596282783
1269,2021-01-19,0.002533147247987866
1270,2021-01-20,0.0012788839188801345
1271,2021-01-21,0.00295455653336556
1272,2021-01-22,0.0009251258384960549
1273,2021-01-25,0.0021185564514229985
1274,2021-01-26,-0.0007832330152983121
1275,2021-01-27,1.118243207805453e-05
1276,2021-01-28,-0.0014513121189640985
1277,2021-01-29,0.007868397280242162
1278,2021-02-01,-0.0011544521258309512
1279,2021-02-02,-0.0016568803657701964
1280,2021-02-03,-0.004274405509042563
1281,2021-02-04,-0.007317465868213153
1282,2021-02-05,-0.0001328493959181612
1283,2021-02-08,-0.007568919686466868
1284,2021-02-09,0.0011979259382282506
1285,2021-02-10,-0.003932927638027362
1286,2021-02-11,0.0020912225903489735
1287,2021-02-12,-2.931126045337411e-05
1288,2021-02-16,-0.005097579138178798
1289,2021-02-17,-0.003913608491892984
1290,2021-02-18,-0.0033574207406684097
1291,2021-02-19,-0.005733608422733537
1292,2021-02-22,-0.0028183178773189435
1293,2021-02-23,-0.0032279075171118346
1294,2021-02-24,-0.006923569692898874
1295,2021-02-25,0.003556313872320138
1296,2021-02-26,0.00040594432183614247
1297,2021-03-01,-0.0022798062017265427
1298,2021-03-02,0.0004575963942590965
1299,2021-03-03,-0.008506860225864795
1300,2021-03-04,-0.004364368135828284
1301,2021-03-05,0.004915367998350659
1302,2021-03-08,-0.003661316373848744
1303,2021-03-09,0.0023670791237673863
1304,2021-03-10,-0.0068138910299772315
1305,2021-03-11,0.002887592185463084
1306,2021-03-12,-0.004540079718993545
1307,2021-03-15,0.000846325845236674
1308,2021-03-16,0.004782719813473562
1309,2021-03-17,-0.004261915026875695
1310,2021-03-18,0.006263561773457799
1311,2021-03-19,0.004479637629739971
1312,2021-03-22,0.0025515249415742633
1313,2021-03-23,0.001124567262633075
1314,2021-03-24,-0.004322800273344851
1315,2021-03-25,-0.002672192010003144
1316,2021-03-26,0.00032188446649507205
1317,2021-03-29,0.004138607926686549
1318,2021-03-30,-0.003920068870344401
1319,2021-03-31,0.0022603802044952547
1320,2021-04-01,-0.002902820363127407
1321,2021-04-05,0.0031855148710530417
1322,2021-04-06,-0.0011918181290971165
1323,2021-04-07,0.00025263078919589017
1324,2021-04-08,0.0020340851257729443
1325,2021-04-09,0.00542363435047601
1326,2021-04-12,0.0007450967053624085
1327,2021-04-13,0.0038473371599458354
1328,2021-04-14,-0.004914704308690525
1329,2021-04-15,0.006874880646448251
1330,2021-04-16,0.0009091836331275192
1331,2021-04-19,0.0046101326693755995
1332,2021-04-20,0.005139861563872967
1333,2021-04-21,-0.0005631248544683944
1334,2021-04-22,0.0003748394796952712
1335,2021-04-23,-0.001969347792515508
1336,2021-04-26,-0.0006679843939061069
1337,2021-04-27,-0.0032704345163838524
1338,2021-04-28,-0.0011710227001438035
1339,2021-04-29,-0.008884054884196276
1340,2021-04-30,0.003914731131434085
1341,2021-05-03,-0.001500837678225048
1342,2021-05-04,-0.002270499694457268
1343,2021-05-05,-0.0013477915341044532
1344,2021-05-06,-0.0025084996351170674
1345,2021-05-07,-0.0023339621913828663
1346,2021-05-10,0.0005835287856691022
1347,2021-05-11,0.0014615185457009189
1348,2021-05-12,-0.0006737062209807069
1349,2021-05-13,0.0011855595620316318
1350,2021-05-14,-0.0032488586666517163
1351,2021-05-17,-0.0019036750651939386
1352,2021-05-18,0.007037421226143343
1353,2021-05-19,0.005083897760888617
